ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,1849192,342183,207615,144780,20385031,0,0,0,0,0
Valysar,CentralSouth,47506064,10411965,8686420,6057476,852892577,0,0,0,0,0
Valysar,CentralNorth,31028144,5416882,3699729,2580006,363264922,0,0,0,0,0
Valysar,NorthHorst,7223986,944349,509517,312971,61311067,22981449,2680031,1543797,359022466,54930
Valysar,CentralRamp,13833677,2372725,1646340,1148075,161648998,0,0,0,0,0
Valysar,CentralHorst,84726559,15056972,11793627,8224287,1157979607,0,0,0,0,0
Valysar,EastLowland,2875731,539629,307006,214090,30143933,0,0,0,0,0
Therys,WestLowland,116997,24799,10390,7246,1020190,0,0,0,0,0
Therys,CentralSouth,7577517,1670154,1046228,729587,102725842,0,0,0,0,0
Therys,CentralNorth,15250057,3141550,1911325,1332863,187667048,0,0,0,0,0
Therys,NorthHorst,16252632,2633410,1170438,718942,140840765,6772155,1260723,861477,200343437,30653
Therys,CentralRamp,6430333,1540068,1117215,779090,109695837,0,0,0,0,0
Therys,CentralHorst,28798980,7327733,5646371,3937497,554399638,0,0,0,0,0
Therys,EastLowland,61,20,13,9,1310,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,29325159,5406493,4089194,2851600,401505261,0,0,0,0,0
Volon,CentralNorth,5003076,716393,390653,272422,38357020,0,0,0,0,0
Volon,NorthHorst,3463473,556734,356569,219023,42906591,794747,109968,73477,17087625,2614
Volon,CentralRamp,8450299,1490506,1118912,780274,109862513,0,0,0,0,0
Volon,CentralHorst,75281990,13007497,9613503,6703977,943919990,0,0,0,0,0
Volon,EastLowland,89760,9980,4859,3388,477099,0,0,0,0,0
