ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,9717971,1765872,1080871,753746,106127415,0,0,0,0,0
Valysar,CentralSouth,76893514,14272122,10432682,7275232,1024352646,0,0,0,0,0
Valysar,CentralNorth,39586439,7441650,5832022,4066961,572628130,0,0,0,0,0
Valysar,NorthHorst,3012787,278779,114830,70534,13817629,25240554,3183147,2334862,542991237,83078
Valysar,CentralRamp,14023209,2041328,1338530,933424,131426065,0,0,0,0,0
Valysar,CentralHorst,90749143,15277202,11482935,8007626,1127473765,0,0,0,0,0
Valysar,EastLowland,5569461,779789,388724,271077,38167642,0,0,0,0,0
Therys,WestLowland,2812665,505296,260551,181695,25582717,0,0,0,0,0
Therys,CentralSouth,16091558,3649622,2337059,1629749,229468606,0,0,0,0,0
Therys,CentralNorth,23956814,4729721,2853148,1989643,280141724,0,0,0,0,0
Therys,NorthHorst,4420485,710031,290642,178527,34973440,18610862,3093654,1989878,462762388,70803
Therys,CentralRamp,6753253,1535205,1161900,810251,114083342,0,0,0,0,0
Therys,CentralHorst,31854792,6913491,5364143,3740686,526688549,0,0,0,0,0
Therys,EastLowland,12972,4899,1999,1394,196274,0,0,0,0,0
Volon,WestLowland,509681,67057,36145,25205,3548932,0,0,0,0,0
Volon,CentralSouth,28351464,4906623,3513270,2449979,344957115,0,0,0,0,0
Volon,CentralNorth,8374432,1162236,642956,448366,63129876,0,0,0,0,0
Volon,NorthHorst,1762512,345619,256029,157266,30808461,5773926,1045139,866816,201585058,30843
Volon,CentralRamp,12646471,2413007,1927131,1343885,189218998,0,0,0,0,0
Volon,CentralHorst,85685253,15225123,11872410,8279226,1165715086,0,0,0,0,0
Volon,EastLowland,46938,4228,1982,1382,194615,0,0,0,0,0
