ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5619566,840082,539345,376113,52956650,0,0,0,0,0
Valysar,CentralSouth,39529795,8293886,6845457,4773680,672134180,0,0,0,0,0
Valysar,CentralNorth,26060706,4014349,2509961,1750322,246445276,0,0,0,0,0
Valysar,NorthHorst,4575677,519665,209669,128789,25229809,24746798,3380428,2351833,546937926,83682
Valysar,CentralRamp,13147144,1910100,1101558,768172,108158585,0,0,0,0,0
Valysar,CentralHorst,75267336,11991934,8970289,6255432,880764823,0,0,0,0,0
Valysar,EastLowland,876916,102423,37605,26224,3692279,0,0,0,0,0
Therys,WestLowland,1869322,390274,201060,140209,19741484,0,0,0,0,0
Therys,CentralSouth,5100258,1189130,734536,512229,72121850,0,0,0,0,0
Therys,CentralNorth,12470547,2580108,1595328,1112502,156640320,0,0,0,0,0
Therys,NorthHorst,7856410,1098760,432423,265616,52034135,16709170,2901341,1916114,445607985,68178
Therys,CentralRamp,6264930,1454191,1035835,722340,101705411,0,0,0,0,0
Therys,CentralHorst,24637277,6476050,5191838,3620529,509770439,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,190926,31799,18878,13165,1853611,0,0,0,0,0
Volon,CentralSouth,29373282,5289641,3869039,2698075,379888911,0,0,0,0,0
Volon,CentralNorth,5281316,795524,472028,329169,46346995,0,0,0,0,0
Volon,NorthHorst,6085431,1145410,892869,548446,107440492,2640761,467756,384348,89383154,13676
Volon,CentralRamp,8150766,1479997,1101023,767798,108106015,0,0,0,0,0
Volon,CentralHorst,76004009,13556860,10307637,7188031,1012074819,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
