ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,19300836,3584395,2368500,1651673,232555616
Valysar,CentralSouth,69441703,11938004,8582458,5984978,842684908
Valysar,CentralNorth,36244918,6303389,4681372,3264555,459649347
Valysar,NorthHorst,4349125,599107,351257,215760,42267312
Valysar,CentralRamp,13971787,2329407,1681058,1172286,165057902
Valysar,CentralHorst,87470665,14118796,10717690,7473982,1052336699
Valysar,EastLowland,1535147,239460,117936,82243,11579777
Therys,WestLowland,5674807,1143279,666169,464553,65409079
Therys,CentralSouth,15484769,3906283,2629274,1833525,258160269
Therys,CentralNorth,17460258,3187488,1709699,1192259,167870035
Therys,NorthHorst,5870722,859730,351338,215809,42277035
Therys,CentralRamp,6936161,1672978,1303827,909224,128018699
Therys,CentralHorst,33058126,8311127,6372582,4443921,625704043
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,575168,85273,47296,32982,4643879
Volon,CentralSouth,37348733,6944173,5292838,3690961,519687329
Volon,CentralNorth,3365564,488169,272227,189838,26729126
Volon,NorthHorst,3362719,628404,483395,296926,58167724
Volon,CentralRamp,12691362,2359837,1859444,1296684,182573042
Volon,CentralHorst,81168732,14563832,11817356,8240834,1160309471
Volon,EastLowland,0,0,0,0,0
