ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4172527,701483,397084,276907,38988464,0,0,0,0,0
Valysar,CentralSouth,66810546,11799728,8582131,5984750,842652834,0,0,0,0,0
Valysar,CentralNorth,30571343,5272675,3903314,2721976,383254244,0,0,0,0,0
Valysar,NorthHorst,6295678,748890,330301,202887,39745637,21299838,2738815,1666327,387517810,59290
Valysar,CentralRamp,13360669,2387642,1778423,1240183,174617827,0,0,0,0,0
Valysar,CentralHorst,83624279,14249589,11197026,7808247,1099401233,0,0,0,0,0
Valysar,EastLowland,1653543,303512,190777,133039,18731850,0,0,0,0,0
Therys,WestLowland,1022895,186845,96341,67183,9459382,0,0,0,0,0
Therys,CentralSouth,19541173,4077506,2715836,1893889,266659529,0,0,0,0,0
Therys,CentralNorth,10827612,1993132,1167670,814275,114649895,0,0,0,0,0
Therys,NorthHorst,12711549,1583830,684816,420649,82405083,8622185,1473121,1030634,239682296,36671
Therys,CentralRamp,6411962,1547090,1194504,832988,117284681,0,0,0,0,0
Therys,CentralHorst,27355307,6820924,5203448,3628625,510910412,0,0,0,0,0
Therys,EastLowland,1352,460,0,0,0,0,0,0,0,0
Volon,WestLowland,33666,5988,1603,1118,157369,0,0,0,0,0
Volon,CentralSouth,30227095,5030538,3448334,2404696,338581161,0,0,0,0,0
Volon,CentralNorth,3974426,497333,220342,153656,21634711,0,0,0,0,0
Volon,NorthHorst,5011312,932313,700319,430171,84270521,763067,150896,137601,32000127,4896
Volon,CentralRamp,13442252,2258306,1683221,1173794,165270209,0,0,0,0,0
Volon,CentralHorst,74361957,12052677,8687760,6058410,853024205,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
