ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,26682159,4138910,2095693,1461432,205769617,0,0,0,0,0
Valysar,CentralSouth,60529407,12183931,9846339,6866345,966781451,0,0,0,0,0
Valysar,CentralNorth,38142255,5962601,3925286,2737298,385411636,0,0,0,0,0
Valysar,NorthHorst,5398065,723356,423836,260342,51000944,22519122,2257530,1074807,249955030,38243
Valysar,CentralRamp,14007485,2477111,1843722,1285720,181029358,0,0,0,0,0
Valysar,CentralHorst,88244570,16136148,13037056,9091392,1280068015,0,0,0,0,0
Valysar,EastLowland,2318775,324313,157357,109733,15450352,0,0,0,0,0
Therys,WestLowland,10102384,2820572,2020654,1409103,198401733,0,0,0,0,0
Therys,CentralSouth,15777469,3649981,2433707,1697146,238958100,0,0,0,0,0
Therys,CentralNorth,21732513,3874560,2240710,1562559,220008349,0,0,0,0,0
Therys,NorthHorst,7835808,1071382,452252,277796,54420223,14860489,2348414,1516038,352567046,53943
Therys,CentralRamp,6913754,1576374,1185800,826918,116430017,0,0,0,0,0
Therys,CentralHorst,32381817,8273154,6332083,4415678,621727536,0,0,0,0,0
Therys,EastLowland,286,91,51,35,4973,0,0,0,0,0
Volon,WestLowland,104127,14348,6314,4403,619969,0,0,0,0,0
Volon,CentralSouth,42609263,8183380,6341302,4422107,622632736,0,0,0,0,0
Volon,CentralNorth,7557469,1099851,662242,461814,65023437,0,0,0,0,0
Volon,NorthHorst,5164836,954333,757684,465408,91173339,2392857,412349,342829,79727579,12198
Volon,CentralRamp,11880992,2173121,1670789,1165125,164049612,0,0,0,0,0
Volon,CentralHorst,82437638,14670773,11622262,8104786,1141153844,0,0,0,0,0
Volon,EastLowland,115349,18229,9320,6500,915143,0,0,0,0,0
