ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,26620170,4131803,1962372,1368460,192679240
Valysar,CentralSouth,60525042,12174255,9721748,6779462,954548234
Valysar,CentralNorth,38148326,5966412,3881964,2707088,381157958
Valysar,NorthHorst,5390982,710153,397865,244389,47875712
Valysar,CentralRamp,14007266,2477084,1843705,1285708,181027682
Valysar,CentralHorst,88233039,16124924,12976564,9049208,1274128503
Valysar,EastLowland,2319928,322738,143039,99748,14044566
Therys,WestLowland,10073029,2797903,1871049,1304776,183712494
Therys,CentralSouth,15769997,3635794,2367523,1650993,232459758
Therys,CentralNorth,21735765,3875902,2184336,1523247,214473184
Therys,NorthHorst,7831666,1069042,442333,271703,53226687
Therys,CentralRamp,6914013,1575289,1185466,826685,116397222
Therys,CentralHorst,32393308,8270355,6307983,4398872,619361221
Therys,EastLowland,263,0,0,0,0
Volon,WestLowland,97091,13876,5512,3844,541240
Volon,CentralSouth,42623564,8197966,6120525,4268148,600955303
Volon,CentralNorth,7549840,1099126,626464,436865,61510558
Volon,NorthHorst,5178630,951663,733404,450494,88251752
Volon,CentralRamp,11887335,2174410,1643600,1146165,161379996
Volon,CentralHorst,82460131,14664921,11460016,7991643,1125223352
Volon,EastLowland,114729,21719,4664,3253,457988
