ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,9443191,1617131,943544,657980,92643614,0,0,0,0,0
Valysar,CentralSouth,67010313,11949811,8788442,6128621,862909845,0,0,0,0,0
Valysar,CentralNorth,38858179,6564297,4742394,3307109,465640970,0,0,0,0,0
Valysar,NorthHorst,5249510,458361,159342,97876,19173850,24876674,3216639,2155761,501339673,76705
Valysar,CentralRamp,13914116,2427742,1881128,1311804,184702078,0,0,0,0,0
Valysar,CentralHorst,87154724,15389207,11907276,8303540,1169138495,0,0,0,0,0
Valysar,EastLowland,6004218,1239929,792365,552556,77799832,0,0,0,0,0
Therys,WestLowland,2554905,451617,233128,162572,22890071,0,0,0,0,0
Therys,CentralSouth,15979686,3720399,2363988,1648528,232112684,0,0,0,0,0
Therys,CentralNorth,21972468,4271297,2584051,1801988,253719918,0,0,0,0,0
Therys,NorthHorst,7886343,1165842,503016,308978,60528774,16407445,2738461,1758083,408856585,62555
Therys,CentralRamp,6558663,1504994,1179183,822303,115780279,0,0,0,0,0
Therys,CentralHorst,26761384,6617523,5144292,3587372,505102029,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,431882,77794,48887,34092,4800099,0,0,0,0,0
Volon,CentralSouth,31520142,5346178,3631351,2532323,356551044,0,0,0,0,0
Volon,CentralNorth,8420270,1148293,649629,453019,63785013,0,0,0,0,0
Volon,NorthHorst,6744318,1164685,823230,505670,99060687,1768140,371607,341977,79529464,12168
Volon,CentralRamp,12987562,2224368,1592903,1110811,156402176,0,0,0,0,0
Volon,CentralHorst,80560468,14322708,11195035,7806858,1099205674,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
