ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,12027728,2164114,1139016,794293,111836490
Valysar,CentralSouth,70208006,13098032,10003740,6976109,982236129
Valysar,CentralNorth,38518561,6696648,4976721,3470517,488648760
Valysar,NorthHorst,4667750,624486,302772,185978,36433022
Valysar,CentralRamp,13561321,1829702,1259385,878233,123655143
Valysar,CentralHorst,84243032,12221507,8678135,6051698,852079167
Valysar,EastLowland,3420421,414323,139312,97149,13678568
Therys,WestLowland,2903220,510555,260094,181376,25537779
Therys,CentralSouth,16162429,4033495,2668882,1861145,262049238
Therys,CentralNorth,19562018,3570333,1979306,1380269,194341942
Therys,NorthHorst,7690968,1010717,417978,256743,50296046
Therys,CentralRamp,6526726,1486424,1162315,810541,114124130
Therys,CentralHorst,30154384,7228156,5553308,3872600,545262043
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,492558,64349,27626,19265,2712491
Volon,CentralSouth,32941258,6022944,4248168,2962460,417114411
Volon,CentralNorth,5466290,739241,348741,243195,34241844
Volon,NorthHorst,6295410,1218868,955759,587076,115008139
Volon,CentralRamp,13281142,2368993,1832455,1277863,179923079
Volon,CentralHorst,78816460,13866337,11043257,7701016,1084303088
Volon,EastLowland,0,0,0,0,0
