ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5336863,628979,298463,208134,29305204
Valysar,CentralSouth,64755120,12030051,8986998,6267084,882405409
Valysar,CentralNorth,35192351,6086466,4115197,2869733,404058426
Valysar,NorthHorst,3758627,557116,261925,160888,31517926
Valysar,CentralRamp,13963532,1935449,1255398,875452,123263620
Valysar,CentralHorst,86491491,13575746,10176779,7096778,999226338
Valysar,EastLowland,1119926,206710,72229,50369,7091943
Therys,WestLowland,2116214,415513,194818,135856,19128571
Therys,CentralSouth,12607713,2924775,1894065,1320826,185972375
Therys,CentralNorth,18641324,3599055,2135017,1488854,209630715
Therys,NorthHorst,5649235,766021,268196,164739,32272437
Therys,CentralRamp,6700580,1544870,1166628,813548,114547587
Therys,CentralHorst,28142321,6857992,5324746,3713212,522820263
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,199077,25764,6686,4663,656486
Volon,CentralSouth,32358253,5762911,4057179,2829274,398361822
Volon,CentralNorth,6553503,961665,532683,371466,52302467
Volon,NorthHorst,4079211,742197,530920,326118,63886525
Volon,CentralRamp,13412299,2505055,1893686,1320562,185935147
Volon,CentralHorst,80833050,14357475,11168158,7788116,1096566737
Volon,EastLowland,0,0,0,0,0
