ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10476432,1822457,1003508,699796,98531297
Valysar,CentralSouth,68315007,11881751,8627503,6016390,847107759
Valysar,CentralNorth,40730114,7052509,5099451,3556103,500699250
Valysar,NorthHorst,4683421,760565,420608,258359,50612518
Valysar,CentralRamp,13480755,2042247,1366959,953249,134217453
Valysar,CentralHorst,86349512,14300005,10926025,7619264,1072792443
Valysar,EastLowland,1065335,264529,170484,118887,16739262
Therys,WestLowland,974463,215730,104699,73012,10280037
Therys,CentralSouth,16267587,3738183,2398493,1672589,235500592
Therys,CentralNorth,22162336,4298116,2556959,1783095,251059819
Therys,NorthHorst,7217133,993367,425115,261127,51154765
Therys,CentralRamp,6578697,1568314,1236184,862053,121377090
Therys,CentralHorst,30186145,7392064,5784416,4033763,567953889
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,12434,1669,0,0,0
Volon,CentralSouth,35023724,6190218,4366589,3045041,428741768
Volon,CentralNorth,6263335,913293,568767,396630,55845436
Volon,NorthHorst,4967943,961673,757192,465106,91114191
Volon,CentralRamp,12466003,2334926,1876012,1308237,184199777
Volon,CentralHorst,83892186,14551356,11265714,7856147,1106145513
Volon,EastLowland,0,0,0,0,0
