ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,19545512,3225295,1715662,1196417,168455554,0,0,0,0,0
Valysar,CentralSouth,69333152,13223970,9929520,6924351,974948698,0,0,0,0,0
Valysar,CentralNorth,37152345,5804594,4045534,2821153,397218421,0,0,0,0,0
Valysar,NorthHorst,4892163,469030,147252,90449,17719037,21906105,2588570,1503208,349583320,53486
Valysar,CentralRamp,13588360,2348941,1795352,1251989,176280083,0,0,0,0,0
Valysar,CentralHorst,88414569,14801122,11528623,8039486,1131959709,0,0,0,0,0
Valysar,EastLowland,5324455,1009045,623165,434564,61186608,0,0,0,0,0
Therys,WestLowland,3382322,832239,480225,334885,47151842,0,0,0,0,0
Therys,CentralSouth,14539876,3256954,2008860,1400878,197243685,0,0,0,0,0
Therys,CentralNorth,15644956,3096425,1764351,1230370,173236166,0,0,0,0,0
Therys,NorthHorst,8912616,1187598,505126,310274,60782702,14090538,2342441,1549994,360463608,55151
Therys,CentralRamp,6727836,1502586,1152386,803616,113149205,0,0,0,0,0
Therys,CentralHorst,32701003,7763572,6004796,4187445,589592262,0,0,0,0,0
Therys,EastLowland,197,68,0,0,0,0,0,0,0,0
Volon,WestLowland,71300,11086,4679,3263,459409,0,0,0,0,0
Volon,CentralSouth,38557605,6962753,5270056,3675074,517450443,0,0,0,0,0
Volon,CentralNorth,2978159,378066,175667,122502,17248233,0,0,0,0,0
Volon,NorthHorst,5569732,1043164,800001,491401,96265436,2089761,410508,357890,83230152,12734
Volon,CentralRamp,13356406,2455549,1921810,1340175,188696576,0,0,0,0,0
Volon,CentralHorst,88174319,15311746,12087463,8429193,1186830410,0,0,0,0,0
Volon,EastLowland,1047,0,0,0,0,0,0,0,0,0
