ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11028181,1670631,700465,488470,68776529
Valysar,CentralSouth,70817635,13973666,10661369,7434707,1046806737
Valysar,CentralNorth,41368554,6384741,4169251,2907428,409365825
Valysar,NorthHorst,4803143,599008,213886,131379,25737233
Valysar,CentralRamp,13462166,2492436,1927384,1344062,189243873
Valysar,CentralHorst,86904741,15326632,11992859,8363221,1177541534
Valysar,EastLowland,5994334,884518,503099,350836,49397728
Therys,WestLowland,2291343,421682,200765,140004,19712498
Therys,CentralSouth,16117919,3691364,2344524,1634954,230201539
Therys,CentralNorth,18630640,3722304,2168510,1512211,212919251
Therys,NorthHorst,7943797,1110907,385159,236584,46346870
Therys,CentralRamp,6721664,1406642,1108711,773160,108860925
Therys,CentralHorst,31008116,7016269,5492761,3830377,539317126
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,229568,45120,22455,15659,2204825
Volon,CentralSouth,35682504,6568347,4764876,3322787,467848366
Volon,CentralNorth,4830872,688119,370029,258039,36331962
Volon,NorthHorst,5684597,1069682,799776,491263,96238371
Volon,CentralRamp,12855024,2376675,1898021,1323585,186360741
Volon,CentralHorst,83975899,14387279,11136870,7766297,1093494662
Volon,EastLowland,0,0,0,0,0
