ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,9995205,1538690,739636,515785,72622559,0,0,0,0,0
Valysar,CentralSouth,61736946,11428155,8535298,5952091,838054380,0,0,0,0,0
Valysar,CentralNorth,36855039,5846131,4294040,2994449,421618480,0,0,0,0,0
Valysar,NorthHorst,4980745,839619,506426,311073,60939109,22818927,3232066,2191388,509625112,77973
Valysar,CentralRamp,13795672,2195510,1579484,1101453,155084630,0,0,0,0,0
Valysar,CentralHorst,84221288,13656338,10603208,7394148,1041096095,0,0,0,0,0
Valysar,EastLowland,1160293,158235,72718,50710,7139934,0,0,0,0,0
Therys,WestLowland,2305419,442462,231230,161248,22703753,0,0,0,0,0
Therys,CentralSouth,11089413,2727223,1786245,1245638,175385872,0,0,0,0,0
Therys,CentralNorth,21757103,3752353,2077653,1448851,203998289,0,0,0,0,0
Therys,NorthHorst,8765927,1178747,443482,272409,53364997,14752999,2507957,1626416,378236273,57870
Therys,CentralRamp,6828921,1646221,1280064,892653,125685514,0,0,0,0,0
Therys,CentralHorst,32381294,7887812,6066939,4230781,595693912,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,197704,40956,28279,19720,2776630,0,0,0,0,0
Volon,CentralSouth,38835365,7348508,5572473,3885965,547143834,0,0,0,0,0
Volon,CentralNorth,6746173,899753,453926,316545,44569585,0,0,0,0,0
Volon,NorthHorst,6283405,1208412,985061,605074,118534036,1506369,291260,263613,61305249,9380
Volon,CentralRamp,13538594,2662974,2157445,1504495,211832835,0,0,0,0,0
Volon,CentralHorst,84806467,15425229,12175702,8490727,1195494396,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
