ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,9671764,1406598,753141,525203,73948613
Valysar,CentralSouth,72514575,12458434,9106955,6350736,894183599
Valysar,CentralNorth,41572609,6817713,4856314,3386551,476826354
Valysar,NorthHorst,3850867,450559,195994,120390,23584312
Valysar,CentralRamp,13612032,2082623,1381576,963442,135652692
Valysar,CentralHorst,85589375,14439847,10620986,7406545,1042841629
Valysar,EastLowland,7355313,1213336,780724,544438,76656835
Therys,WestLowland,3486374,656235,326287,227536,32037111
Therys,CentralSouth,22666541,5220735,3291424,2295275,323174663
Therys,CentralNorth,20424241,3964549,2333650,1627371,229133851
Therys,NorthHorst,6146464,959437,396086,243296,47661730
Therys,CentralRamp,6810883,1596392,1194805,833198,117314211
Therys,CentralHorst,28507458,6976543,5373279,3747056,527585537
Therys,EastLowland,186228,40928,24276,16929,2383575
Volon,WestLowland,540754,91796,54775,38198,5378225
Volon,CentralSouth,39546137,6962033,4971848,3467119,488170355
Volon,CentralNorth,5651006,875918,568339,396331,55803472
Volon,NorthHorst,3466011,672615,531312,326359,63933707
Volon,CentralRamp,12437824,2233510,1663958,1160361,163378841
Volon,CentralHorst,76808050,13694428,10723219,7477837,1052879527
Volon,EastLowland,0,0,0,0,0
