ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,31275271,5408576,3329862,2322080,326948807
Valysar,CentralSouth,72055843,12500254,9295578,6482272,912703903
Valysar,CentralNorth,29956258,4834108,3229632,2252184,317107561
Valysar,NorthHorst,3949144,492746,243114,149333,29254371
Valysar,CentralRamp,13874385,2177930,1502282,1047616,147504387
Valysar,CentralHorst,84166625,13648785,10000898,6974127,981957109
Valysar,EastLowland,7313844,1317459,712089,496576,69917856
Therys,WestLowland,8595209,1641800,752255,524585,73861596
Therys,CentralSouth,19599257,5049467,3361484,2344131,330053636
Therys,CentralNorth,18476839,3538112,2049746,1429391,201258199
Therys,NorthHorst,6967982,1008589,372485,228799,44821748
Therys,CentralRamp,6996963,1564191,1223753,853384,120156471
Therys,CentralHorst,28776187,7294306,5723222,3991089,561945350
Therys,EastLowland,275,0,0,0,0
Volon,WestLowland,1001714,180969,120485,84020,11830048
Volon,CentralSouth,44511004,8553592,6048427,4217871,593876306
Volon,CentralNorth,5637820,853222,445974,311000,43788849
Volon,NorthHorst,4261671,888260,673671,413803,81063995
Volon,CentralRamp,13550742,2590032,2046247,1426950,200914632
Volon,CentralHorst,81602894,13465916,9831855,6856245,965359315
Volon,EastLowland,127264,17207,3842,2679,377197
