ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5269523,732147,376888,262823,37005489
Valysar,CentralSouth,69050916,14069186,11292818,7875047,1108806683
Valysar,CentralNorth,38271425,6157329,4310927,3006225,423276536
Valysar,NorthHorst,3951388,564492,281662,173011,33892834
Valysar,CentralRamp,13873585,2122003,1515008,1056491,148753926
Valysar,CentralHorst,86757125,14026234,10745874,7493636,1055103978
Valysar,EastLowland,7760192,1178660,690802,481731,67827702
Therys,WestLowland,2450760,442966,217962,151996,21400969
Therys,CentralSouth,13399370,3398296,2266735,1580708,222563689
Therys,CentralNorth,23062706,4120875,2495608,1740312,245035977
Therys,NorthHorst,5097493,719803,290831,178643,34996174
Therys,CentralRamp,6806286,1565357,1224223,853712,120202668
Therys,CentralHorst,30115349,7375201,5802115,4046106,569691696
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,286482,48791,29959,20892,2941587
Volon,CentralSouth,39068992,6717009,4678589,3262615,459376158
Volon,CentralNorth,8277468,1212373,734440,512162,72112344
Volon,NorthHorst,3246278,640561,487844,299658,58703060
Volon,CentralRamp,13561876,2315983,1748682,1219443,171697640
Volon,CentralHorst,85395186,14722317,11680237,8145214,1146846181
Volon,EastLowland,12456,1399,0,0,0
