ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,19415956,2685069,1381159,963151,135611732
Valysar,CentralSouth,55977467,10511023,7393632,5155950,725957733
Valysar,CentralNorth,28780567,4466989,2815025,1963058,276398571
Valysar,NorthHorst,3134384,352459,114611,70400,13791277
Valysar,CentralRamp,13517191,2375788,1710111,1192546,167910535
Valysar,CentralHorst,73443709,13075313,9814023,6843810,963608432
Valysar,EastLowland,0,0,0,0,0
Therys,WestLowland,6017104,1234408,588470,410369,57780020
Therys,CentralSouth,7338985,1873495,1072088,747621,105265036
Therys,CentralNorth,12926927,2726873,1562663,1089723,153433036
Therys,NorthHorst,5336103,758135,271471,166751,32666532
Therys,CentralRamp,6501189,1472655,1093794,762757,107396234
Therys,CentralHorst,22018864,5289173,4174932,2911389,409923620
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,715902,119271,63038,43960,6189503
Volon,CentralSouth,20146665,3524432,2378158,1658409,233503949
Volon,CentralNorth,2708041,419135,246858,172146,24238183
Volon,NorthHorst,3279356,610734,428580,263255,51571745
Volon,CentralRamp,9888052,1840367,1417106,988219,139141209
Volon,CentralHorst,76631983,13120528,9630482,6715817,945587126
Volon,EastLowland,0,0,0,0,0
