ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,14314067,2817612,1988830,1386910,195276994
Valysar,CentralSouth,65604330,13354133,10388232,7244235,1019988255
Valysar,CentralNorth,36558157,6846644,5142477,3586106,504923805
Valysar,NorthHorst,5752021,698339,359523,220838,43262069
Valysar,CentralRamp,14069744,2072702,1318799,919664,129488763
Valysar,CentralHorst,92458760,15746051,11916974,8310303,1170090691
Valysar,EastLowland,4993791,769613,447976,312396,43985413
Therys,WestLowland,6341823,1508499,1037206,723295,101840003
Therys,CentralSouth,8792299,1966567,1211332,844722,118936930
Therys,CentralNorth,17915489,3391232,2033909,1418347,199703209
Therys,NorthHorst,6038499,866143,369123,226734,44417219
Therys,CentralRamp,6699167,1452714,1111603,775176,109144824
Therys,CentralHorst,30792208,7185698,5372622,3746598,527521045
Therys,EastLowland,2523,865,0,0,0
Volon,WestLowland,560531,102358,68821,47992,6757321
Volon,CentralSouth,28252712,5024686,3474521,2422958,341152459
Volon,CentralNorth,5444904,743858,366504,255582,35985895
Volon,NorthHorst,4627534,910488,747211,458975,89913174
Volon,CentralRamp,12332631,2434623,1951692,1361013,191630615
Volon,CentralHorst,80825507,13890624,10386878,7243291,1019855326
Volon,EastLowland,0,0,0,0,0
