ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3830975,586082,290483,202568,28521634,0,0,0,0,0
Valysar,CentralSouth,61414696,11691103,8788846,6128902,862949479,0,0,0,0,0
Valysar,CentralNorth,38394394,6351892,4456719,3107894,437591419,0,0,0,0,0
Valysar,NorthHorst,4791739,689213,326777,200723,39321626,25522938,3530229,2344086,545136356,83406
Valysar,CentralRamp,13483069,2266270,1735018,1209915,170355994,0,0,0,0,0
Valysar,CentralHorst,86861296,14273552,10930341,7622274,1073216269,0,0,0,0,0
Valysar,EastLowland,4775454,882470,503899,351394,49476266,0,0,0,0,0
Therys,WestLowland,1205598,219382,93171,64973,9148185,0,0,0,0,0
Therys,CentralSouth,8419101,2200409,1382006,963742,135694865,0,0,0,0,0
Therys,CentralNorth,19307515,3863370,2201951,1535531,216202722,0,0,0,0,0
Therys,NorthHorst,9193604,1223550,463834,284911,55813982,15806785,2790570,1806994,420231088,64295
Therys,CentralRamp,6578795,1607427,1268294,884445,124529886,0,0,0,0,0
Therys,CentralHorst,28416931,7378660,5751970,4011137,564768036,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,46590,9192,1586,1106,155694,0,0,0,0,0
Volon,CentralSouth,33127700,5931908,4169754,2907778,409415174,0,0,0,0,0
Volon,CentralNorth,5909356,806362,379997,264991,37310743,0,0,0,0,0
Volon,NorthHorst,7234758,1250339,901859,553968,108522273,1540933,315592,280797,65301513,9991
Volon,CentralRamp,12856977,2331111,1809817,1262076,177700358,0,0,0,0,0
Volon,CentralHorst,84704460,14919971,11782433,8216481,1156880491,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
