ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,11806037,2158845,1322859,922496,129887436,0,0,0,0,0
Valysar,CentralSouth,66137936,12131930,8969859,6255132,880722617,0,0,0,0,0
Valysar,CentralNorth,40351803,6770758,5145669,3588333,505237258,0,0,0,0,0
Valysar,NorthHorst,3773879,443324,190112,116776,22876489,26118715,3093357,2015404,468698496,71711
Valysar,CentralRamp,14073819,2411504,1816624,1266823,178368644,0,0,0,0,0
Valysar,CentralHorst,86875606,13647949,10367099,7229498,1017913285,0,0,0,0,0
Valysar,EastLowland,1900418,398521,233554,162869,22931927,0,0,0,0,0
Therys,WestLowland,3920608,624456,344765,240422,33851393,0,0,0,0,0
Therys,CentralSouth,17586073,3964519,2681203,1869737,263259021,0,0,0,0,0
Therys,CentralNorth,20880222,4035232,2259785,1575861,221881303,0,0,0,0,0
Therys,NorthHorst,4221990,650590,273444,167963,32903992,19215032,3165239,1985644,461777733,70652
Therys,CentralRamp,6682569,1461223,1103923,769821,108390774,0,0,0,0,0
Therys,CentralHorst,29502150,7539506,5783183,4032903,567832737,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,912934,132500,73669,51373,7233321,0,0,0,0,0
Volon,CentralSouth,31067823,5450104,3982780,2777392,391056783,0,0,0,0,0
Volon,CentralNorth,6831964,1008431,577937,403025,56745881,0,0,0,0,0
Volon,NorthHorst,1725144,318853,220709,135571,26558337,6395809,1156505,928880,216018506,33051
Volon,CentralRamp,11880631,2240330,1844858,1286512,181140883,0,0,0,0,0
Volon,CentralHorst,75805894,12921821,9976057,6956804,979518058,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
