ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,15268525,2683696,1526852,1064750,149916807,0,0,0,0,0
Valysar,CentralSouth,70238719,12869228,9631055,6716217,945643402,0,0,0,0,0
Valysar,CentralNorth,44447348,7714419,5734234,3998768,563026601,0,0,0,0,0
Valysar,NorthHorst,3621648,542314,283895,174383,34161579,28756966,3581980,2296341,534032724,81707
Valysar,CentralRamp,14248208,2490108,1881736,1312229,184761807,0,0,0,0,0
Valysar,CentralHorst,87634420,14398789,10986452,7661403,1078725567,0,0,0,0,0
Valysar,EastLowland,7276781,1407172,822826,573798,80790711,0,0,0,0,0
Therys,WestLowland,4652624,1027205,521950,363982,51248612,0,0,0,0,0
Therys,CentralSouth,19925768,4578381,3008108,2097704,295356736,0,0,0,0,0
Therys,CentralNorth,20073064,3719426,2022111,1410119,198544754,0,0,0,0,0
Therys,NorthHorst,5124514,846080,329860,202616,39692566,20378145,3532331,2181060,507223230,77605
Therys,CentralRamp,6690869,1567560,1177138,820877,115579507,0,0,0,0,0
Therys,CentralHorst,28503338,7143499,5498555,3834418,539886027,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,687829,110802,63008,43939,6186553,0,0,0,0,0
Volon,CentralSouth,44300243,7984291,5743498,4005229,563936232,0,0,0,0,0
Volon,CentralNorth,4889679,636346,266973,186174,26213233,0,0,0,0,0
Volon,NorthHorst,3473992,620076,414172,254406,49838038,4848211,883158,715072,166295752,25443
Volon,CentralRamp,12420789,2383936,1941781,1354101,190657415,0,0,0,0,0
Volon,CentralHorst,75961717,13000468,9965181,6949220,978450208,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
