ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,29261896,5152174,3280977,2287990,322148966,0,0,0,0,0
Valysar,CentralSouth,73616210,14676848,11521310,8034387,1131241658,0,0,0,0,0
Valysar,CentralNorth,40324294,5553624,3624731,2527706,355901054,0,0,0,0,0
Valysar,NorthHorst,5265756,690264,328432,201740,39520812,24037040,3067928,1888988,439299618,67213
Valysar,CentralRamp,13497324,2042971,1409676,983038,138411734,0,0,0,0,0
Valysar,CentralHorst,85919370,14252250,10591280,7385830,1039924866,0,0,0,0,0
Valysar,EastLowland,24231476,3066365,1650203,1150769,162028290,0,0,0,0,0
Therys,WestLowland,9818340,1860173,1084487,756267,106482433,0,0,0,0,0
Therys,CentralSouth,19091552,4422496,3022255,2107569,296745789,0,0,0,0,0
Therys,CentralNorth,14551002,2950661,1726885,1204243,169557487,0,0,0,0,0
Therys,NorthHorst,7145971,947068,360836,221644,43419989,15684452,2588340,1682890,391369702,59880
Therys,CentralRamp,6599948,1535906,1185650,826813,116415259,0,0,0,0,0
Therys,CentralHorst,27003957,6826015,5437676,3791964,533908476,0,0,0,0,0
Therys,EastLowland,3700428,1126357,920643,642010,90395029,0,0,0,0,0
Volon,WestLowland,454761,85788,56781,39596,5575121,0,0,0,0,0
Volon,CentralSouth,41266886,7686647,5851236,4080360,574514721,0,0,0,0,0
Volon,CentralNorth,4478545,648001,392354,273608,38523999,0,0,0,0,0
Volon,NorthHorst,4914294,906383,691185,424561,83171462,2954966,560421,494116,114910635,17581
Volon,CentralRamp,11756049,2124027,1676624,1169194,164622454,0,0,0,0,0
Volon,CentralHorst,81314949,14670798,11649099,8123500,1143788881,0,0,0,0,0
Volon,EastLowland,5253389,892935,578392,403342,56790560,0,0,0,0,0
