ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,18361501,3286147,1821584,1270282,178855653
Valysar,CentralSouth,77590100,15156072,11732227,8181469,1151950915
Valysar,CentralNorth,37388538,6725502,4732560,3300251,464675321
Valysar,NorthHorst,5518832,847360,453062,278294,54517720
Valysar,CentralRamp,13745675,2066264,1323298,922802,129930550
Valysar,CentralHorst,91165351,15277804,11367229,7926938,1116112956
Valysar,EastLowland,20027292,2377503,916339,639009,89972496
Therys,WestLowland,3850266,644965,276499,192817,27148622
Therys,CentralSouth,13993122,3040291,1938490,1351806,190334286
Therys,CentralNorth,20462915,3953687,2352871,1640775,231021139
Therys,NorthHorst,11703753,1622283,554702,340726,66748186
Therys,CentralRamp,6589499,1484468,1176327,820311,115499853
Therys,CentralHorst,28734150,7003246,5446938,3798422,534817898
Therys,EastLowland,1521094,520224,368506,256978,36182444
Volon,WestLowland,684214,106170,45108,31456,4429038
Volon,CentralSouth,37773169,6988480,5027793,3506132,493663353
Volon,CentralNorth,5466180,739889,358104,249724,35161149
Volon,NorthHorst,6004462,1135206,828788,509083,99729452
Volon,CentralRamp,12408639,2277286,1761397,1228310,172946055
Volon,CentralHorst,83567228,14269110,11070590,7720077,1086986816
Volon,EastLowland,2400801,363448,155724,108594,15290078
