ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,12642195,2235851,1230689,858221,120837524,0,0,0,0,0
Valysar,CentralSouth,76628062,13975497,10418808,7265557,1022990388,0,0,0,0,0
Valysar,CentralNorth,40961614,7662586,5688114,3966607,558498285,0,0,0,0,0
Valysar,NorthHorst,6264408,1000240,549912,337784,66171882,23510033,3320230,2312280,537739484,82274
Valysar,CentralRamp,13567724,2213232,1516459,1057503,148896363,0,0,0,0,0
Valysar,CentralHorst,88922007,15510167,11723546,8175416,1151098562,0,0,0,0,0
Valysar,EastLowland,16750879,2121009,908242,633363,89177456,0,0,0,0,0
Therys,WestLowland,2319327,431438,206224,143811,20248532,0,0,0,0,0
Therys,CentralSouth,19263387,4455037,2790794,1946160,274019377,0,0,0,0,0
Therys,CentralNorth,20990427,4057532,2418874,1686802,237501715,0,0,0,0,0
Therys,NorthHorst,12059906,1496697,525468,322769,63230422,10184650,2075420,1441686,335275748,51297
Therys,CentralRamp,6459999,1467680,1157318,807056,113633485,0,0,0,0,0
Therys,CentralHorst,28193191,6861652,5290341,3689220,519442159,0,0,0,0,0
Therys,EastLowland,1451473,505664,358479,249985,35197926,0,0,0,0,0
Volon,WestLowland,243347,33964,10226,7131,1004093,0,0,0,0,0
Volon,CentralSouth,32636275,5975624,4256998,2968618,417981448,0,0,0,0,0
Volon,CentralNorth,6911802,961273,475103,331313,46648926,0,0,0,0,0
Volon,NorthHorst,6169941,1117941,783581,481315,94289615,683909,137195,121694,28300882,4330
Volon,CentralRamp,11734894,2151194,1643905,1146378,161409966,0,0,0,0,0
Volon,CentralHorst,82072622,14054190,10876784,7584926,1067957631,0,0,0,0,0
Volon,EastLowland,1409480,211869,81901,57113,8041563,0,0,0,0,0
