ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4385422,603149,301634,210344,29616480,0,0,0,0,0
Valysar,CentralSouth,62045966,11117867,8109371,5655071,796233989,0,0,0,0,0
Valysar,CentralNorth,38646507,7329704,5452896,3802577,535402902,0,0,0,0,0
Valysar,NorthHorst,3918628,652605,366636,225206,44117870,25557378,3628697,2543570,591527906,90504
Valysar,CentralRamp,13399176,2119796,1422447,991944,139665685,0,0,0,0,0
Valysar,CentralHorst,88545970,15095675,11754058,8196693,1154094426,0,0,0,0,0
Valysar,EastLowland,717551,133500,68533,47792,6729051,0,0,0,0,0
Therys,WestLowland,1275442,229971,118359,82538,11621298,0,0,0,0,0
Therys,CentralSouth,10225734,2395919,1601797,1117013,157275491,0,0,0,0,0
Therys,CentralNorth,20608308,3818865,2251297,1569942,221047842,0,0,0,0,0
Therys,NorthHorst,5494905,693657,301638,185282,36296660,17759930,2737096,1809468,420806395,64383
Therys,CentralRamp,6374991,1622497,1250186,871818,122751928,0,0,0,0,0
Therys,CentralHorst,30375190,7496638,5762362,4018384,565788452,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,52069,6983,1294,902,127019,0,0,0,0,0
Volon,CentralSouth,31120927,5954842,4550999,3173640,446848503,0,0,0,0,0
Volon,CentralNorth,5555984,867187,536416,374069,52668975,0,0,0,0,0
Volon,NorthHorst,3194582,578787,407041,250025,48979952,4450417,794229,638301,148442072,22712
Volon,CentralRamp,12425746,2194647,1695364,1182262,166462481,0,0,0,0,0
Volon,CentralHorst,84071422,14876905,11618377,8102076,1140772321,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
