ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,22401592,4041732,2306108,1608164,226429538,0,0,0,0,0
Valysar,CentralSouth,58432903,10830319,8099005,5647842,795216151,0,0,0,0,0
Valysar,CentralNorth,40181979,7375627,5435069,3790146,533652546,0,0,0,0,0
Valysar,NorthHorst,3108551,479748,248205,152460,29866938,25816353,3774239,2763104,642582418,98315
Valysar,CentralRamp,13213051,2345906,1763745,1229948,173176652,0,0,0,0,0
Valysar,CentralHorst,81309883,14898410,11736599,8184519,1152380239,0,0,0,0,0
Valysar,EastLowland,9763047,1478049,765429,533772,75155116,0,0,0,0,0
Therys,WestLowland,4048455,794608,368468,256951,36178754,0,0,0,0,0
Therys,CentralSouth,11599401,2747587,1758573,1226341,172668831,0,0,0,0,0
Therys,CentralNorth,20709220,4194857,2520206,1757466,247451209,0,0,0,0,0
Therys,NorthHorst,3773852,561394,187119,114938,22516307,20370684,3108210,1900756,442036282,67632
Therys,CentralRamp,6583766,1468323,1089430,759714,106967753,0,0,0,0,0
Therys,CentralHorst,27910333,6839837,5209825,3633072,511536576,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,592426,85545,35006,24411,3437083,0,0,0,0,0
Volon,CentralSouth,34494494,6233566,4392146,3062863,431251137,0,0,0,0,0
Volon,CentralNorth,7858761,1249056,759311,529505,74554363,0,0,0,0,0
Volon,NorthHorst,1919504,370150,251597,154544,30275135,6404830,1167439,954688,222020356,33969
Volon,CentralRamp,12677786,2342842,1745419,1217168,171377299,0,0,0,0,0
Volon,CentralHorst,80126266,13721695,10572751,7372909,1038105563,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
