ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6129393,852102,495991,345880,48699862,0,0,0,0,0
Valysar,CentralSouth,55421024,10465609,7816544,5450867,767482145,0,0,0,0,0
Valysar,CentralNorth,32873182,5972555,4246646,2961399,416964974,0,0,0,0,0
Valysar,NorthHorst,2052849,307967,138109,84833,16618833,27178382,3685214,2757690,641323190,98122
Valysar,CentralRamp,13839045,2053897,1287349,897733,126400796,0,0,0,0,0
Valysar,CentralHorst,85450354,14870341,10948678,7635062,1075016736,0,0,0,0,0
Valysar,EastLowland,908543,191718,104737,73039,10283827,0,0,0,0,0
Therys,WestLowland,3026023,590789,296638,206861,29126008,0,0,0,0,0
Therys,CentralSouth,4768151,990384,592949,413493,58219828,0,0,0,0,0
Therys,CentralNorth,16952154,2978593,1664767,1160925,163458281,0,0,0,0,0
Therys,NorthHorst,4231675,657514,247526,152043,29785214,19772644,3210273,2055299,477976583,73130
Therys,CentralRamp,6608230,1531134,1149771,801793,112892404,0,0,0,0,0
Therys,CentralHorst,25656443,6488391,5001944,3488106,491125350,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,509270,68671,33578,23416,3296903,0,0,0,0,0
Volon,CentralSouth,22143625,3803289,2533496,1766734,248756132,0,0,0,0,0
Volon,CentralNorth,4417609,591586,257371,179478,25270479,0,0,0,0,0
Volon,NorthHorst,2552038,433697,275415,169174,33141198,5545333,962238,775711,180397877,27601
Volon,CentralRamp,9530244,1694774,1143851,797665,112311200,0,0,0,0,0
Volon,CentralHorst,79269356,13736844,10194543,7109165,1000970487,0,0,0,0,0
Volon,EastLowland,48082,6675,755,526,74106,0,0,0,0,0
