ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,29331983,4868926,2470486,1722794,242569342
Valysar,CentralSouth,67496137,11904757,8806059,6140906,864639563
Valysar,CentralNorth,44005878,8268072,6118444,4266697,600751000
Valysar,NorthHorst,4849895,609424,251778,154655,30296817
Valysar,CentralRamp,13794666,1901849,1342727,936351,131838227
Valysar,CentralHorst,88361978,13792388,10236808,7138639,1005120401
Valysar,EastLowland,808738,123751,48345,33713,4746799
Therys,WestLowland,4609936,1007489,513874,358350,50455692
Therys,CentralSouth,16149429,3504247,2296811,1601682,225516775
Therys,CentralNorth,19278744,3831293,2200695,1534655,216079360
Therys,NorthHorst,5204027,705237,263094,161606,31658538
Therys,CentralRamp,6473666,1460911,1156295,806342,113533000
Therys,CentralHorst,30865763,7655823,5898387,4113240,579144252
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,539226,85210,45135,31475,4431624
Volon,CentralSouth,38840786,7563165,5776681,4028369,567194370
Volon,CentralNorth,5618800,770244,422492,294625,41483145
Volon,NorthHorst,3889839,640384,411897,253008,49564268
Volon,CentralRamp,13373231,2294081,1740515,1213748,170895771
Volon,CentralHorst,85870606,15157844,11883624,8287046,1166816148
Volon,EastLowland,0,0,0,0,0
