ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,23153615,4370990,2833368,1975849,278199611,0,0,0,0,0
Valysar,CentralSouth,63366728,11103439,7830933,5460902,768895006,0,0,0,0,0
Valysar,CentralNorth,24956580,3796435,2513958,1753109,246837709,0,0,0,0,0
Valysar,NorthHorst,5183033,700163,372936,229076,44875963,19660229,2668037,1825904,424628825,64968
Valysar,CentralRamp,13978311,2452693,1801599,1256346,176893452,0,0,0,0,0
Valysar,CentralHorst,81659952,12987901,9498374,6623692,932615883,0,0,0,0,0
Valysar,EastLowland,0,0,0,0,0,0,0,0,0,0
Therys,WestLowland,8403627,2625731,1806623,1259849,177386689,0,0,0,0,0
Therys,CentralSouth,11323797,2943650,1879783,1310867,184570103,0,0,0,0,0
Therys,CentralNorth,9065790,1847575,975148,680019,95746742,0,0,0,0,0
Therys,NorthHorst,9100452,1198986,507544,311759,61073649,12370475,2027625,1379412,320793553,49081
Therys,CentralRamp,6897355,1684439,1230664,858203,120835039,0,0,0,0,0
Therys,CentralHorst,25915119,6623417,5115646,3567396,502289425,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,37441,4731,140,98,13762,0,0,0,0,0
Volon,CentralSouth,27520626,4761969,3193834,2227221,313592660,0,0,0,0,0
Volon,CentralNorth,674151,75820,21373,14905,2098577,0,0,0,0,0
Volon,NorthHorst,5017516,895696,622664,382472,74926172,1719664,292437,223312,51932957,7946
Volon,CentralRamp,11565008,1987128,1438130,1002880,141205544,0,0,0,0,0
Volon,CentralHorst,73315444,13103826,10489299,7314714,1029911683,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
