ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,15723483,2551305,1529668,1066714,150193306,0,0,0,0,0
Valysar,CentralSouth,65093081,11687848,8649577,6031783,849275128,0,0,0,0,0
Valysar,CentralNorth,31254576,5337582,3745914,2612214,367799707,0,0,0,0,0
Valysar,NorthHorst,2815154,311974,137152,84245,16503685,22485081,2609402,1648166,383294470,58644
Valysar,CentralRamp,13656491,2169696,1462739,1020041,143621824,0,0,0,0,0
Valysar,CentralHorst,76400314,13129796,9795816,6831113,961820748,0,0,0,0,0
Valysar,EastLowland,4353119,836099,548930,382797,53897774,0,0,0,0,0
Therys,WestLowland,4520228,832419,416404,290379,40885386,0,0,0,0,0
Therys,CentralSouth,15626287,3420688,2285438,1593751,224400078,0,0,0,0,0
Therys,CentralNorth,14928380,2967180,1723349,1201777,169210245,0,0,0,0,0
Therys,NorthHorst,4906723,752865,299484,183958,36037356,18229598,3067106,1935269,450062547,68860
Therys,CentralRamp,7078066,1644422,1277227,890674,125406968,0,0,0,0,0
Therys,CentralHorst,23303616,5903818,4720619,3291924,463502940,0,0,0,0,0
Therys,EastLowland,3667,1060,0,0,0,0,0,0,0,0
Volon,WestLowland,747577,130668,82981,57867,8147616,0,0,0,0,0
Volon,CentralSouth,33407757,5921904,4303626,3001134,422559670,0,0,0,0,0
Volon,CentralNorth,3955410,622593,415351,289645,40782067,0,0,0,0,0
Volon,NorthHorst,2627601,470619,348160,213857,41894679,4773284,950842,852783,198321549,30343
Volon,CentralRamp,10967733,1963055,1456140,1015440,142973912,0,0,0,0,0
Volon,CentralHorst,73101058,13145770,10227109,7131876,1004168106,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
