ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,23093081,3635703,2168665,1512319,212934463,0,0,0,0,0
Valysar,CentralSouth,62027976,11421005,8753815,6104474,859509946,0,0,0,0,0
Valysar,CentralNorth,37806785,6591374,5087793,3547973,499554545,0,0,0,0,0
Valysar,NorthHorst,3767738,545632,319280,196118,38419493,24366557,3433722,2459379,571948528,87508
Valysar,CentralRamp,13953329,2451799,1855827,1294161,182217927,0,0,0,0,0
Valysar,CentralHorst,87776215,15209643,12003091,8370356,1178546193,0,0,0,0,0
Valysar,EastLowland,7305339,1092470,678868,473409,66655980,0,0,0,0,0
Therys,WestLowland,4283891,847285,428289,298668,42052388,0,0,0,0,0
Therys,CentralSouth,9916653,2248464,1569582,1094548,154112395,0,0,0,0,0
Therys,CentralNorth,25416703,4603463,2731037,1904489,268152090,0,0,0,0,0
Therys,NorthHorst,7302226,1075407,422830,259723,50879804,18573955,3024348,1944735,452263980,69196
Therys,CentralRamp,7015532,1513488,1224276,853749,120207853,0,0,0,0,0
Therys,CentralHorst,33645471,8036514,6274629,4375613,616086353,0,0,0,0,0
Therys,EastLowland,107,37,21,15,2054,0,0,0,0,0
Volon,WestLowland,535658,100977,69663,48580,6840001,0,0,0,0,0
Volon,CentralSouth,35171830,6522968,4945936,3449049,485626085,0,0,0,0,0
Volon,CentralNorth,8683054,1286485,751978,524392,73834336,0,0,0,0,0
Volon,NorthHorst,4307505,847286,686108,421442,82560577,3926959,774161,696855,162059312,24795
Volon,CentralRamp,13541099,2385987,1909609,1331666,187498555,0,0,0,0,0
Volon,CentralHorst,88011048,15577958,12439636,8674781,1221409227,0,0,0,0,0
Volon,EastLowland,134234,12987,3381,2358,332012,0,0,0,0,0
