ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,9229861,1439576,758587,529001,74483330,0,0,0,0,0
Valysar,CentralSouth,68158576,14137338,11487779,8011004,1127949366,0,0,0,0,0
Valysar,CentralNorth,35077815,6098196,4370704,3047911,429145894,0,0,0,0,0
Valysar,NorthHorst,4489459,707870,382673,235057,46047654,23317597,3326246,2347478,545925174,83527
Valysar,CentralRamp,13502754,2545136,1977966,1379334,194210290,0,0,0,0,0
Valysar,CentralHorst,81955704,15450187,12241113,8536341,1201916895,0,0,0,0,0
Valysar,EastLowland,414661,108220,66995,46719,6578056,0,0,0,0,0
Therys,WestLowland,3710443,645562,314938,219622,30922749,0,0,0,0,0
Therys,CentralSouth,18464477,3890782,2516856,1755129,247122235,0,0,0,0,0
Therys,CentralNorth,21699730,3904667,2230190,1555223,218975459,0,0,0,0,0
Therys,NorthHorst,5046446,792150,328612,201850,39542493,17881896,2925961,1841387,428229546,65519
Therys,CentralRamp,6753322,1662801,1292682,901452,126924475,0,0,0,0,0
Therys,CentralHorst,25158062,6513968,5148839,3590543,505548518,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,762304,127842,86989,60662,8541227,0,0,0,0,0
Volon,CentralSouth,45041172,8521905,6412676,4471880,629640776,0,0,0,0,0
Volon,CentralNorth,8923602,1420895,941344,656446,92427642,0,0,0,0,0
Volon,NorthHorst,2626930,508747,397382,244092,47817643,5304303,946859,793381,184507231,28230
Volon,CentralRamp,11580175,2116792,1566523,1092415,153812048,0,0,0,0,0
Volon,CentralHorst,78341598,13909211,11054335,7708741,1085390822,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
