ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,18437876,2935812,1564546,1091037,153617943,0,0,0,0,0
Valysar,CentralSouth,69962464,13059183,9787160,6825077,960970822,0,0,0,0,0
Valysar,CentralNorth,45935831,7736798,5346346,3728275,524941110,0,0,0,0,0
Valysar,NorthHorst,4860069,532683,208869,128298,25133528,24872144,3351032,2323239,540288242,82664
Valysar,CentralRamp,14205809,1970671,1433477,999635,140748624,0,0,0,0,0
Valysar,CentralHorst,86065305,14093424,10622643,7407701,1043004288,0,0,0,0,0
Valysar,EastLowland,2460392,337668,130556,91043,12818889,0,0,0,0,0
Therys,WestLowland,4739823,916268,488046,340339,47919725,0,0,0,0,0
Therys,CentralSouth,16168727,3831181,2496412,1740873,245114931,0,0,0,0,0
Therys,CentralNorth,22093437,3933080,2225225,1551761,218487914,0,0,0,0,0
Therys,NorthHorst,5536582,802464,307005,188578,36942445,17634840,2743374,1746527,406169170,62144
Therys,CentralRamp,6597988,1399757,1091742,761326,107194719,0,0,0,0,0
Therys,CentralHorst,28876549,7147188,5541507,3864370,544103316,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,578127,90615,50369,35125,4945545,0,0,0,0,0
Volon,CentralSouth,37440414,7125220,5083382,3544897,499121490,0,0,0,0,0
Volon,CentralNorth,8915043,1418881,883669,616226,86764685,0,0,0,0,0
Volon,NorthHorst,3059573,557826,394687,242437,47493406,5115217,868496,692958,161153092,24656
Volon,CentralRamp,13894518,2494434,1929054,1345226,189407843,0,0,0,0,0
Volon,CentralHorst,81874922,14776625,11857507,8268833,1164251758,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
