ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,44876796,6320562,3357731,2341514,329685206,0,0,0,0,0
Valysar,CentralSouth,62405338,12262075,9531836,6647027,935901378,0,0,0,0,0
Valysar,CentralNorth,35315094,5780553,4162620,2902803,408714692,0,0,0,0,0
Valysar,NorthHorst,4583939,717800,427342,262495,51422816,26215296,3393964,2062021,479539793,73370
Valysar,CentralRamp,13506973,2235614,1530534,1067318,150278369,0,0,0,0,0
Valysar,CentralHorst,86111231,13356401,9719332,6777777,954311021,0,0,0,0,0
Valysar,EastLowland,21359745,2493521,1023024,713406,100447563,0,0,0,0,0
Therys,WestLowland,15037368,4099041,2979984,2078092,292595388,0,0,0,0,0
Therys,CentralSouth,8724089,2170729,1451494,1012199,142517656,0,0,0,0,0
Therys,CentralNorth,18473129,3703040,2131331,1486284,209268789,0,0,0,0,0
Therys,NorthHorst,10048580,1315678,529741,325394,63744646,17274360,2975557,1960860,456013872,69770
Therys,CentralRamp,6888830,1630420,1166583,813517,114543197,0,0,0,0,0
Therys,CentralHorst,32231313,8125250,6366463,4439654,625103236,0,0,0,0,0
Therys,EastLowland,3187361,899326,665366,463993,65330245,0,0,0,0,0
Volon,WestLowland,523722,86169,50498,35215,4958229,0,0,0,0,0
Volon,CentralSouth,33372674,5928172,4189277,2921392,411332072,0,0,0,0,0
Volon,CentralNorth,4814087,658819,340668,237565,33449115,0,0,0,0,0
Volon,NorthHorst,6995466,1338214,1028154,631544,123719532,1886561,349907,299070,69551234,10641
Volon,CentralRamp,11498335,2075277,1602389,1117426,157333567,0,0,0,0,0
Volon,CentralHorst,83240966,14775751,11696557,8156595,1148448580,0,0,0,0,0
Volon,EastLowland,3044963,534525,343261,239373,33703701,0,0,0,0,0
