ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,26624308,4656386,2680019,1868911,263142731,0,0,0,0,0
Valysar,CentralSouth,73116465,13997243,10372835,7233498,1018476475,0,0,0,0,0
Valysar,CentralNorth,38008063,5993704,4116215,2870443,404158363,0,0,0,0,0
Valysar,NorthHorst,2928313,473348,299952,184246,36093720,26969083,3595282,2485108,577932092,88424
Valysar,CentralRamp,13732528,1932395,1280248,892781,125703563,0,0,0,0,0
Valysar,CentralHorst,90035613,14816534,11199769,7810160,1099670580,0,0,0,0,0
Valysar,EastLowland,323121,59572,23021,16053,2260325,0,0,0,0,0
Therys,WestLowland,3873928,759285,404745,282249,39740697,0,0,0,0,0
Therys,CentralSouth,9967472,2204320,1391969,970689,136673077,0,0,0,0,0
Therys,CentralNorth,22031960,4217018,2508537,1749329,246305500,0,0,0,0,0
Therys,NorthHorst,4747604,690346,262182,161045,31548760,20515917,3375195,2153351,500779191,76619
Therys,CentralRamp,6699294,1586297,1201631,837957,117984394,0,0,0,0,0
Therys,CentralHorst,30412520,7646027,5969199,4162622,586097133,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,596354,115169,84866,59182,8332768,0,0,0,0,0
Volon,CentralSouth,36650508,6644568,4915424,3427772,482630243,0,0,0,0,0
Volon,CentralNorth,8802756,1334648,838344,584619,82314418,0,0,0,0,0
Volon,NorthHorst,2378834,434868,323330,198605,38906809,6601783,1140414,925730,215286023,32939
Volon,CentralRamp,12446296,2325243,1810937,1262857,177810241,0,0,0,0,0
Volon,CentralHorst,84757665,15368703,12239549,8535250,1201763270,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
