ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,10484579,1959532,986668,688053,96877850,0,0,0,0,0
Valysar,CentralSouth,72372827,13708074,10273868,7164483,1008759203,0,0,0,0,0
Valysar,CentralNorth,37313975,6539476,4626341,3226180,454246100,0,0,0,0,0
Valysar,NorthHorst,5815102,832002,373946,229696,44997502,21765485,3266950,2307078,536529795,82089
Valysar,CentralRamp,13328074,2159999,1524208,1062907,149657241,0,0,0,0,0
Valysar,CentralHorst,86386344,14809019,11341982,7909332,1113633943,0,0,0,0,0
Valysar,EastLowland,10127713,1494822,796028,555110,78159539,0,0,0,0,0
Therys,WestLowland,1286824,272594,114733,80009,11265259,0,0,0,0,0
Therys,CentralSouth,16933529,3977791,2615735,1824083,256830942,0,0,0,0,0
Therys,CentralNorth,18319698,3740161,2216077,1545382,217589763,0,0,0,0,0
Therys,NorthHorst,10949825,1489162,552014,339075,66424796,10465744,1972441,1330102,309325970,47327
Therys,CentralRamp,6464614,1462371,1169945,815861,114873240,0,0,0,0,0
Therys,CentralHorst,28690161,6924073,5387934,3757276,529024502,0,0,0,0,0
Therys,EastLowland,513601,172733,95989,66938,9424911,0,0,0,0,0
Volon,WestLowland,22457,2270,0,0,0,0,0,0,0,0
Volon,CentralSouth,33687317,6401971,4677840,3262092,459302560,0,0,0,0,0
Volon,CentralNorth,4912531,701816,385395,268755,37840757,0,0,0,0,0
Volon,NorthHorst,5661572,1048587,758336,465809,91251883,1035227,230279,212596,49440817,7564
Volon,CentralRamp,12846125,2465501,1963267,1369084,192767068,0,0,0,0,0
Volon,CentralHorst,81598716,14518270,11656600,8128731,1144525329,0,0,0,0,0
Volon,EastLowland,10847,1429,0,0,0,0,0,0,0,0
