ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14954909,2459081,1174977,819370,115367348,0,0,0,0,0
Valysar,CentralSouth,81904488,13701980,9640197,6722592,946541015,0,0,0,0,0
Valysar,CentralNorth,30566915,5562647,4013954,2799131,394117645,0,0,0,0,0
Valysar,NorthHorst,4885817,811082,505585,310556,60837948,26935921,3259347,2020088,469787791,71878
Valysar,CentralRamp,13615728,2239594,1619139,1129107,158978239,0,0,0,0,0
Valysar,CentralHorst,91197238,15712779,12157456,8478003,1193702884,0,0,0,0,0
Valysar,EastLowland,6066894,1027958,566033,394723,55577008,0,0,0,0,0
Therys,WestLowland,3089279,557856,256285,178720,25163796,0,0,0,0,0
Therys,CentralSouth,15304660,3174656,1950298,1360041,191493743,0,0,0,0,0
Therys,CentralNorth,13279604,2314566,1236054,861962,121364267,0,0,0,0,0
Therys,NorthHorst,9613960,1300185,485602,298281,58433261,17101975,2830685,1794610,417351189,63855
Therys,CentralRamp,6570002,1260499,988556,689369,97063200,0,0,0,0,0
Therys,CentralHorst,27678627,6697111,5102744,3558399,501022614,0,0,0,0,0
Therys,EastLowland,26882,9300,1323,923,129920,0,0,0,0,0
Volon,WestLowland,470055,82679,51316,35785,5038558,0,0,0,0,0
Volon,CentralSouth,36695010,6510873,4382038,3055814,430258678,0,0,0,0,0
Volon,CentralNorth,3466948,462691,225715,157402,22162225,0,0,0,0,0
Volon,NorthHorst,6255306,1025255,712381,437580,85721977,2481426,459201,399096,92812979,14200
Volon,CentralRamp,11249587,2010326,1488912,1038293,146191675,0,0,0,0,0
Volon,CentralHorst,85634470,15252506,11812064,8237143,1159789829,0,0,0,0,0
Volon,EastLowland,329460,41307,2216,1545,217592,0,0,0,0,0
