ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,12487474,1919283,1072377,747822,105293374,0,0,0,0,0
Valysar,CentralSouth,57930895,10518849,7779976,5425367,763891643,0,0,0,0,0
Valysar,CentralNorth,37187061,6591160,4859847,3389014,477173243,0,0,0,0,0
Valysar,NorthHorst,5345180,725149,402351,247144,48415542,23101348,3155855,2218159,515850882,78925
Valysar,CentralRamp,13417298,1846937,1230918,858381,120860044,0,0,0,0,0
Valysar,CentralHorst,84343775,12916948,9656483,6733949,948140108,0,0,0,0,0
Valysar,EastLowland,2182175,289281,142451,99338,13986821,0,0,0,0,0
Therys,WestLowland,2371381,437157,202428,141163,19875753,0,0,0,0,0
Therys,CentralSouth,11423859,2761440,1953087,1361985,191767529,0,0,0,0,0
Therys,CentralNorth,20577667,3724746,2191321,1528118,215159029,0,0,0,0,0
Therys,NorthHorst,7292671,949563,396613,243619,47725055,16799042,2764473,1808570,420597698,64351
Therys,CentralRamp,6618071,1491144,1170650,816353,114942511,0,0,0,0,0
Therys,CentralHorst,28274517,7034891,5539141,3862720,543871046,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,317743,57507,38591,26912,3789151,0,0,0,0,0
Volon,CentralSouth,38478842,7035139,5246422,3658592,515129833,0,0,0,0,0
Volon,CentralNorth,6562109,937528,552225,385094,54221224,0,0,0,0,0
Volon,NorthHorst,5098003,972206,772092,474258,92907171,3107327,611342,545549,126871808,19411
Volon,CentralRamp,12962592,2503662,2000335,1394934,196406669,0,0,0,0,0
Volon,CentralHorst,80612815,14133522,11219763,7824103,1101633665,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
