ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5561011,1045535,705629,492071,69283538,0,0,0,0,0
Valysar,CentralSouth,65824425,12930063,9957498,6943862,977695808,0,0,0,0,0
Valysar,CentralNorth,36905236,6478150,4912507,3425737,482343762,0,0,0,0,0
Valysar,NorthHorst,5388001,635418,271062,166500,32617360,24267264,3435830,2237071,520249012,79598
Valysar,CentralRamp,14023675,2304026,1693469,1180941,166276437,0,0,0,0,0
Valysar,CentralHorst,87410435,15479558,12231579,8529692,1200980721,0,0,0,0,0
Valysar,EastLowland,9959469,1627383,974731,679729,95705785,0,0,0,0,0
Therys,WestLowland,2382450,425805,218872,152630,21490364,0,0,0,0,0
Therys,CentralSouth,12531114,3114690,2065683,1440504,202823035,0,0,0,0,0
Therys,CentralNorth,20588075,4101940,2440734,1702046,239648138,0,0,0,0,0
Therys,NorthHorst,9409816,1239528,461612,283545,55546524,15272616,2607428,1618755,376454613,57598
Therys,CentralRamp,6700407,1732066,1306437,911044,128274950,0,0,0,0,0
Therys,CentralHorst,31267906,7602035,5946205,4146587,583839424,0,0,0,0,0
Therys,EastLowland,335836,116895,75930,52950,7455291,0,0,0,0,0
Volon,WestLowland,284234,51386,34969,24386,3433524,0,0,0,0,0
Volon,CentralSouth,33101333,5953106,4286437,2989147,420871959,0,0,0,0,0
Volon,CentralNorth,6910150,977088,529620,369330,52001725,0,0,0,0,0
Volon,NorthHorst,7098322,1343254,1072519,658795,129058005,1326042,251252,228520,53144133,8131
Volon,CentralRamp,13585685,2281268,1645865,1147744,161602401,0,0,0,0,0
Volon,CentralHorst,86771432,15109661,11985517,8358102,1176820725,0,0,0,0,0
Volon,EastLowland,31745,3263,1827,1274,179344,0,0,0,0,0
