ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3022681,525010,290921,202874,28564626,0,0,0,0,0
Valysar,CentralSouth,64793088,12038679,8778486,6121678,861932256,0,0,0,0,0
Valysar,CentralNorth,38411181,6176405,4518184,3150756,443626428,0,0,0,0,0
Valysar,NorthHorst,6012198,817555,393191,241518,47313388,24616041,3177690,1963884,456717219,69878
Valysar,CentralRamp,13646478,2364932,1759875,1227249,172796620,0,0,0,0,0
Valysar,CentralHorst,88120598,14709981,11290215,7873232,1108551122,0,0,0,0,0
Valysar,EastLowland,16461531,2150217,1075160,749763,105566576,0,0,0,0,0
Therys,WestLowland,600713,83798,33312,23230,3270838,0,0,0,0,0
Therys,CentralSouth,8078969,1881924,1116621,778676,109637548,0,0,0,0,0
Therys,CentralNorth,21877911,4337545,2552132,1779729,250585905,0,0,0,0,0
Therys,NorthHorst,8995732,1122452,449753,276261,54119479,15207601,2489418,1610590,374555861,57307
Therys,CentralRamp,6599147,1410771,1090944,760770,107116380,0,0,0,0,0
Therys,CentralHorst,28847284,6907608,5378235,3750513,528072187,0,0,0,0,0
Therys,EastLowland,978535,299663,206751,144178,20300235,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,33854660,6305832,4680497,3263945,459563495,0,0,0,0,0
Volon,CentralNorth,7465084,1079223,583908,407188,57332121,0,0,0,0,0
Volon,NorthHorst,4785070,829190,565380,347285,68033187,3021928,620769,555575,129203481,19768
Volon,CentralRamp,12699154,2316082,1787560,1246555,175515010,0,0,0,0,0
Volon,CentralHorst,83250322,14440395,11273124,7861314,1106873063,0,0,0,0,0
Volon,EastLowland,531894,55989,10788,7523,1059258,0,0,0,0,0
