ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,2504560,423099,313751,218794,30806227,0,0,0,0,0
Valysar,CentralSouth,63011809,12186822,9353489,6522656,918389988,0,0,0,0,0
Valysar,CentralNorth,29295075,5285210,3666414,2556774,359993767,0,0,0,0,0
Valysar,NorthHorst,6995631,972411,478824,294118,57617642,24435404,3195030,2011814,467863778,71583
Valysar,CentralRamp,13887051,2370340,1785663,1245232,175328719,0,0,0,0,0
Valysar,CentralHorst,78495259,13387256,10224490,7130049,1003910906,0,0,0,0,0
Valysar,EastLowland,1011562,190295,104950,73187,10304724,0,0,0,0,0
Therys,WestLowland,504908,112435,61029,42559,5992268,0,0,0,0,0
Therys,CentralSouth,14762746,2982217,1905100,1328521,187055808,0,0,0,0,0
Therys,CentralNorth,10874630,2165847,1333937,930221,130975132,0,0,0,0,0
Therys,NorthHorst,12173485,1825077,807329,495902,97147293,12162274,2280170,1553797,361348244,55286
Therys,CentralRamp,6542310,1412235,1045854,729326,102689119,0,0,0,0,0
Therys,CentralHorst,24799606,6342494,5002488,3488486,491178800,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,29040724,4940161,3447102,2403837,338460278,0,0,0,0,0
Volon,CentralNorth,4462494,551227,228214,159145,22407588,0,0,0,0,0
Volon,NorthHorst,5524112,1041888,814748,500459,98039968,2184911,434434,394853,91826212,14049
Volon,CentralRamp,11182626,1970218,1449522,1010824,142324075,0,0,0,0,0
Volon,CentralHorst,76858194,13754061,10777031,7515363,1058163172,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
