ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6509185,876567,459109,320160,45078483,0,0,0,0,0
Valysar,CentralSouth,65402791,12361667,9176955,6399550,901056705,0,0,0,0,0
Valysar,CentralNorth,38527503,7167287,5289244,3688455,519334425,0,0,0,0,0
Valysar,NorthHorst,4200941,594572,289457,177799,34830808,22368288,3246309,2239920,520911676,79699
Valysar,CentralRamp,13560883,2143768,1434444,1000309,140843569,0,0,0,0,0
Valysar,CentralHorst,86995600,15264747,12039485,8395736,1182119627,0,0,0,0,0
Valysar,EastLowland,3465394,597898,352045,245499,34566210,0,0,0,0,0
Therys,WestLowland,2599915,490545,225231,157065,22114691,0,0,0,0,0
Therys,CentralSouth,15193398,3098669,1741454,1214403,170987922,0,0,0,0,0
Therys,CentralNorth,22489918,3886889,2185478,1524043,214585310,0,0,0,0,0
Therys,NorthHorst,6336995,907308,390409,239809,46978536,16916009,2784882,1804530,419658222,64208
Therys,CentralRamp,6730960,1448769,1123325,783351,110295765,0,0,0,0,0
Therys,CentralHorst,34040845,8418445,6451528,4498973,633455464,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,350954,55355,21920,15286,2152217,0,0,0,0,0
Volon,CentralSouth,35564883,6423982,4441453,3097248,436092475,0,0,0,0,0
Volon,CentralNorth,6387570,963933,540878,377181,53107121,0,0,0,0,0
Volon,NorthHorst,3654100,647240,476264,292545,57309601,4507159,742154,582697,135510900,20733
Volon,CentralRamp,10285635,1918228,1344754,937764,132037240,0,0,0,0,0
Volon,CentralHorst,81284799,13911578,9814830,6844372,963687636,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
