ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5564115,831066,407267,284008,39988266,0,0,0,0,0
Valysar,CentralSouth,71855008,13671510,10348290,7216381,1016066449,0,0,0,0,0
Valysar,CentralNorth,43811771,7200503,5002854,3488741,491214715,0,0,0,0,0
Valysar,NorthHorst,5101486,708401,297556,182774,35805424,23756125,3205550,2038128,473983193,72519
Valysar,CentralRamp,13414246,2289158,1686685,1176210,165610320,0,0,0,0,0
Valysar,CentralHorst,89235563,15346683,12048453,8401989,1183000139,0,0,0,0,0
Valysar,EastLowland,4425513,720498,455722,317798,44745941,0,0,0,0,0
Therys,WestLowland,1655196,312364,153089,106757,15031378,0,0,0,0,0
Therys,CentralSouth,14357441,3502741,2260342,1576250,221935980,0,0,0,0,0
Therys,CentralNorth,20233030,3999039,2354592,1641975,231190074,0,0,0,0,0
Therys,NorthHorst,7516382,996838,372019,228513,44765674,15664116,2692557,1708146,397243182,60778
Therys,CentralRamp,6671522,1499512,1166098,813178,114495526,0,0,0,0,0
Therys,CentralHorst,29871095,7472206,5758594,4015756,565418495,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,98973,15452,8255,5756,810499,0,0,0,0,0
Volon,CentralSouth,35840220,6379072,4660087,3249712,457559437,0,0,0,0,0
Volon,CentralNorth,5530351,791807,474256,330722,46565711,0,0,0,0,0
Volon,NorthHorst,5595010,1023090,778531,478213,93681978,1993703,404125,371297,86348047,13211
Volon,CentralRamp,12862622,2282872,1755857,1224447,172402170,0,0,0,0,0
Volon,CentralHorst,84654440,14368528,10817250,7543410,1062112153,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
