ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,2519299,376673,189772,132337,18633113,0,0,0,0,0
Valysar,CentralSouth,52671513,10914570,8417448,5869908,826483122,0,0,0,0,0
Valysar,CentralNorth,32161704,5547198,4158113,2899660,408272169,0,0,0,0,0
Valysar,NorthHorst,5898676,719937,379746,233259,45695535,21159836,2779090,1965995,457208206,69953
Valysar,CentralRamp,13642910,2540890,1946804,1357604,191150628,0,0,0,0,0
Valysar,CentralHorst,83283880,15400891,12241479,8536596,1201952797,0,0,0,0,0
Valysar,EastLowland,1653,410,0,0,0,0,0,0,0,0
Therys,WestLowland,512124,120557,58309,40662,5725181,0,0,0,0,0
Therys,CentralSouth,5897842,1360324,917754,639996,90111462,0,0,0,0,0
Therys,CentralNorth,18289036,4034432,2516246,1754704,247062374,0,0,0,0,0
Therys,NorthHorst,13533632,2031678,947529,582021,114017818,8498536,1540150,1094768,254597145,38953
Therys,CentralRamp,6607519,1492534,1136063,792233,111546466,0,0,0,0,0
Therys,CentralHorst,26139471,6501133,5125659,3574378,503272490,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,36685301,6419520,4782289,3334929,469558080,0,0,0,0,0
Volon,CentralNorth,6911590,908198,454425,316893,44618566,0,0,0,0,0
Volon,NorthHorst,6120581,1221752,970942,596402,116835075,1115286,234621,218730,50867428,7783
Volon,CentralRamp,12599883,2210661,1682765,1173476,165225446,0,0,0,0,0
Volon,CentralHorst,79016741,13665821,10716494,7473148,1052219248,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
