ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,31855518,5448142,3564566,2485750,349993626
Valysar,CentralSouth,69724625,12483154,9247612,6448823,907994281
Valysar,CentralNorth,38854020,6752636,4685795,3267640,460083684
Valysar,NorthHorst,4155456,449116,158274,97220,19045413
Valysar,CentralRamp,13524746,2554811,2009089,1401038,197266170
Valysar,CentralHorst,87196948,15661351,12161751,8480998,1194124529
Valysar,EastLowland,6574274,1153471,650522,453642,63872725
Therys,WestLowland,9643402,1933515,1099940,767043,107999707
Therys,CentralSouth,16393157,3793124,2472053,1723886,242723178
Therys,CentralNorth,19760178,3894083,2211153,1541948,217106274
Therys,NorthHorst,5459476,861487,377128,231651,45380404
Therys,CentralRamp,6613006,1511514,1138917,794224,111826711
Therys,CentralHorst,27849531,7427785,5731549,3996896,562763005
Therys,EastLowland,3214,1180,0,0,0
Volon,WestLowland,1679665,298966,224508,156561,22043749
Volon,CentralSouth,31633904,5590557,4178024,2913546,410227225
Volon,CentralNorth,5303352,727076,389497,271616,38243542
Volon,NorthHorst,2551780,440290,305154,187441,36719742
Volon,CentralRamp,12440388,2225679,1683354,1173887,165283268
Volon,CentralHorst,78882576,13406920,10487707,7313603,1029755392
Volon,EastLowland,0,0,0,0,0
