ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5049967,787710,424702,296166,41700128,0,0,0,0,0
Valysar,CentralSouth,69139297,12204630,8740299,6095048,858182784,0,0,0,0,0
Valysar,CentralNorth,37993922,6265239,4437424,3094438,435696890,0,0,0,0,0
Valysar,NorthHorst,4262409,595478,266507,163702,32069214,24328220,3211718,2082018,484190190,74081
Valysar,CentralRamp,13350906,2100082,1455915,1015282,142951754,0,0,0,0,0
Valysar,CentralHorst,85611449,12914812,9463537,6599399,929195339,0,0,0,0,0
Valysar,EastLowland,1190279,186554,84554,58964,8302092,0,0,0,0,0
Therys,WestLowland,2367070,386919,170015,118560,16693218,0,0,0,0,0
Therys,CentralSouth,15965099,3819937,2336204,1629152,229384612,0,0,0,0,0
Therys,CentralNorth,21330036,4137430,2441989,1702921,239771337,0,0,0,0,0
Therys,NorthHorst,6757507,871022,324710,199453,39072892,16929737,2784529,1780486,414066434,63352
Therys,CentralRamp,6583314,1584545,1220539,851143,119840979,0,0,0,0,0
Therys,CentralHorst,30791110,7504669,5852536,4081267,574642356,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,331156,56099,31016,21629,3045349,0,0,0,0,0
Volon,CentralSouth,34544743,6287450,4482801,3126082,440152314,0,0,0,0,0
Volon,CentralNorth,7382927,1019769,554674,386802,54461695,0,0,0,0,0
Volon,NorthHorst,5019873,909755,655859,402862,78920590,2948705,572972,500329,116355612,17802
Volon,CentralRamp,12373033,2226373,1670832,1165155,164053817,0,0,0,0,0
Volon,CentralHorst,84415818,14060520,10701487,7462683,1050745818,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
