ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7077664,1217473,748196,521754,73462998,0,0,0,0,0
Valysar,CentralSouth,42789996,8441566,6334654,4417472,621980032,0,0,0,0,0
Valysar,CentralNorth,33935123,5456539,4021783,2804591,394886357,0,0,0,0,0
Valysar,NorthHorst,4541105,608949,337427,207264,40603108,24224963,3035840,1900822,442051569,67634
Valysar,CentralRamp,13871057,2322853,1563355,1090205,153500934,0,0,0,0,0
Valysar,CentralHorst,75719175,11774705,8397605,5856071,824534802,0,0,0,0,0
Valysar,EastLowland,250936,37110,15066,10506,1479254,0,0,0,0,0
Therys,WestLowland,1957218,597728,438328,305668,43038028,0,0,0,0,0
Therys,CentralSouth,4747323,1010909,591812,412700,58108189,0,0,0,0,0
Therys,CentralNorth,18315739,3738069,2193380,1529554,215361145,0,0,0,0,0
Therys,NorthHorst,11235581,1654106,645192,396310,77637054,12730247,2108151,1315944,306033389,46823
Therys,CentralRamp,6622688,1229064,871112,607470,85531747,0,0,0,0,0
Therys,CentralHorst,23225793,5562754,4356573,3038057,427758385,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,21212186,3708041,2694057,1878701,264521124,0,0,0,0,0
Volon,CentralNorth,4802642,580087,240971,168041,23660197,0,0,0,0,0
Volon,NorthHorst,3779117,657770,472037,289949,56801041,2410862,465532,410954,95570627,14622
Volon,CentralRamp,8222301,1601426,1263396,881029,124048915,0,0,0,0,0
Volon,CentralHorst,71700278,12096392,8953746,6243896,879140512,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
