ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7055230,1213070,678233,472966,66593562,0,0,0,0,0
Valysar,CentralSouth,42896138,8517124,6289650,4386088,617561190,0,0,0,0,0
Valysar,CentralNorth,33928215,5456583,3953870,2757231,388218197,0,0,0,0,0
Valysar,NorthHorst,4490116,611360,315845,194008,38006214,24226103,3039372,1900953,442082140,67639
Valysar,CentralRamp,13760554,2308624,1561785,1089111,153346790,0,0,0,0,0
Valysar,CentralHorst,75889749,11825747,8407718,5863123,825527759,0,0,0,0,0
Valysar,EastLowland,242005,31201,6500,4533,638210,0,0,0,0,0
Therys,WestLowland,1927013,642119,401850,280230,39456442,0,0,0,0,0
Therys,CentralSouth,4754288,1076058,611746,426601,60065482,0,0,0,0,0
Therys,CentralNorth,18315535,3622147,2008077,1400333,197166828,0,0,0,0,0
Therys,NorthHorst,11359157,1735083,725327,445532,87279812,12768407,2295393,1528034,355356814,54370
Therys,CentralRamp,6673647,1518659,1095577,764001,107571300,0,0,0,0,0
Therys,CentralHorst,23320011,6284313,4826652,3365866,473913965,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,21350997,3747122,2494409,1739476,244918246,0,0,0,0,0
Volon,CentralNorth,4802535,587473,220146,153519,21615472,0,0,0,0,0
Volon,NorthHorst,3799715,674378,463020,284410,55716001,2382230,473799,421955,98129139,15014
Volon,CentralRamp,8321742,1604217,1214108,846658,119209475,0,0,0,0,0
Volon,CentralHorst,71810682,12109407,8883580,6194966,872251164,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
