ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6536680,982437,473574,330247,46498790,0,0,0,0,0
Valysar,CentralSouth,66977949,13007653,10001067,6974245,981973688,0,0,0,0,0
Valysar,CentralNorth,41625917,6546772,4368540,3046402,428933353,0,0,0,0,0
Valysar,NorthHorst,4595636,679163,327060,200897,39355640,24251581,3116341,1941593,451533302,69085
Valysar,CentralRamp,13524991,2333764,1746926,1218219,171525278,0,0,0,0,0
Valysar,CentralHorst,85665124,14460602,11377888,7934371,1117159528,0,0,0,0,0
Valysar,EastLowland,1085396,228888,130999,91352,12862430,0,0,0,0,0
Therys,WestLowland,2512359,446204,212751,148362,20889405,0,0,0,0,0
Therys,CentralSouth,12901957,2932431,1883450,1313424,184930087,0,0,0,0,0
Therys,CentralNorth,19297653,3630378,2168565,1512249,212924651,0,0,0,0,0
Therys,NorthHorst,6474967,899854,326173,200352,39248964,16854939,2817602,1807282,420298106,64306
Therys,CentralRamp,6632028,1493846,1150017,801965,112916643,0,0,0,0,0
Therys,CentralHorst,29842458,6954680,5421362,3780587,532306650,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,301223,57211,32755,22842,3216152,0,0,0,0,0
Volon,CentralSouth,34225995,6396904,4549910,3172880,446741544,0,0,0,0,0
Volon,CentralNorth,5345159,819453,468551,326744,46005597,0,0,0,0,0
Volon,NorthHorst,4371433,783543,558332,342956,67185068,3266115,606099,506409,117769599,18019
Volon,CentralRamp,12763410,2381166,1830721,1276653,179752805,0,0,0,0,0
Volon,CentralHorst,82447411,14020724,10635634,7416760,1044279833,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
