ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,32731515,5233901,2718831,1895977,266953568,0,0,0,0,0
Valysar,CentralSouth,39925163,7340717,5456645,3805192,535771059,0,0,0,0,0
Valysar,CentralNorth,31615614,5766614,4126041,2877295,405123168,0,0,0,0,0
Valysar,NorthHorst,3230722,386850,184252,113177,22171404,26739689,3126939,1999114,464910248,71131
Valysar,CentralRamp,13952890,2313176,1647827,1149112,161795042,0,0,0,0,0
Valysar,CentralHorst,85567004,14078607,10397538,7250724,1020901931,0,0,0,0,0
Valysar,EastLowland,11290665,1718994,945131,659087,92799470,0,0,0,0,0
Therys,WestLowland,6854577,1496101,830078,578855,81502754,0,0,0,0,0
Therys,CentralSouth,899255,269276,205528,143325,20180118,0,0,0,0,0
Therys,CentralNorth,13980985,2906702,1654597,1153833,162459698,0,0,0,0,0
Therys,NorthHorst,5313770,759776,300857,184801,36202572,20591728,3317263,2084639,484799711,74174
Therys,CentralRamp,6382725,1637615,1203508,839266,118168695,0,0,0,0,0
Therys,CentralHorst,29084614,7463188,5803838,4047307,569860848,0,0,0,0,0
Therys,EastLowland,132074,43601,19546,13630,1919124,0,0,0,0,0
Volon,WestLowland,864433,172407,132055,92089,12966062,0,0,0,0,0
Volon,CentralSouth,25606395,5160610,4133772,2882686,405882213,0,0,0,0,0
Volon,CentralNorth,967113,117307,42237,29454,4147131,0,0,0,0,0
Volon,NorthHorst,2647138,437599,277221,170283,33358416,5936747,1075018,877217,204003848,31213
Volon,CentralRamp,9979598,1801629,1317265,918595,129338122,0,0,0,0,0
Volon,CentralHorst,77861223,14283062,11267996,7857738,1106369502,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
