ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6059109,921584,484484,337855,47569973
Valysar,CentralSouth,64745091,11392356,8247055,5751084,809752686
Valysar,CentralNorth,37795998,5823363,3995907,2786546,392345685
Valysar,NorthHorst,2815169,376459,126379,77628,15207350
Valysar,CentralRamp,13956970,2317952,1686712,1176229,165613002
Valysar,CentralHorst,82817437,13317598,10114557,7053387,993116896
Valysar,EastLowland,2052024,509466,318532,222128,31275620
Therys,WestLowland,2276746,392935,187052,130441,18366084
Therys,CentralSouth,14710323,3394618,2257495,1574264,221656413
Therys,CentralNorth,15818904,3341770,1882175,1312535,184804937
Therys,NorthHorst,4568325,656486,213827,131343,25730122
Therys,CentralRamp,6448994,1532330,1170375,816161,114915515
Therys,CentralHorst,27171743,6826817,5254431,3664178,515916220
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,349751,53962,30072,20971,2952689
Volon,CentralSouth,32620088,5596130,3802026,2651343,373309075
Volon,CentralNorth,3943498,440608,141987,99015,13941242
Volon,NorthHorst,3761406,621987,360871,221665,43424244
Volon,CentralRamp,12633913,2432270,1965888,1370912,193024429
Volon,CentralHorst,78518215,13876851,11095721,7737602,1089454353
Volon,EastLowland,0,0,0,0,0
