ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7909962,1374966,744129,518918,73063724,0,0,0,0,0
Valysar,CentralSouth,71361638,13632084,10452659,7289163,1026314143,0,0,0,0,0
Valysar,CentralNorth,34949048,5723246,4145851,2891109,407068187,0,0,0,0,0
Valysar,NorthHorst,3556178,373866,135559,83267,16312048,25958564,3318221,2201719,512027574,78340
Valysar,CentralRamp,13408680,2155813,1660631,1158041,163052219,0,0,0,0,0
Valysar,CentralHorst,87080965,13899807,10075255,7025980,989257970,0,0,0,0,0
Valysar,EastLowland,1960833,318514,137610,95962,13511501,0,0,0,0,0
Therys,WestLowland,1885311,367374,149144,104005,14643943,0,0,0,0,0
Therys,CentralSouth,18230111,4299011,2880668,2008834,282843804,0,0,0,0,0
Therys,CentralNorth,18755355,3463939,1905149,1328556,187060670,0,0,0,0,0
Therys,NorthHorst,7918797,1148213,466604,286612,56147215,17344195,2761919,1796180,417716274,63911
Therys,CentralRamp,6506505,1432000,1144896,798393,112413789,0,0,0,0,0
Therys,CentralHorst,26072662,5981022,4607429,3212991,452389118,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,167773,21786,5765,4020,566070,0,0,0,0,0
Volon,CentralSouth,31914726,5607951,3770184,2629138,370182628,0,0,0,0,0
Volon,CentralNorth,5632978,862713,479027,334049,47034152,0,0,0,0,0
Volon,NorthHorst,6059922,1171366,928374,570254,111712752,2392966,480731,438744,102033453,15611
Volon,CentralRamp,13214138,2408280,1900555,1325352,186609592,0,0,0,0,0
Volon,CentralHorst,75011452,13452867,10728302,7481382,1053378617,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
